1645.000000	1238.000000	-426.000000	124.000000	0.533399
1033.000000	2063.000000	-416.000000	149.000000	0.754559
961.000000	798.000000	-453.000000	139.000000	0.885026
2069.000000	1241.000000	-444.000000	120.000000	0.534985
953.000000	1142.000000	-439.000000	138.000000	0.551060
1519.000000	1229.000000	-428.000000	125.000000	0.661737
1562.000000	1236.000000	-426.000000	127.000000	0.586723
792.000000	1298.000000	-446.000000	143.000000	0.896494
2033.000000	1716.000000	-425.000000	111.000000	0.942039
853.000000	629.000000	-458.000000	127.000000	0.217631
792.000000	1322.000000	-447.000000	145.000000	0.823626
1447.000000	1222.000000	-430.000000	127.000000	0.716403
2038.000000	1268.000000	-445.000000	115.000000	0.793165
1676.000000	1444.000000	-425.000000	121.000000	0.952987
211.000000	1057.000000	-466.000000	150.000000	0.820826
1683.000000	651.000000	-463.000000	135.000000	0.634930
1555.000000	1166.000000	-447.000000	151.000000	0.431754
1515.000000	1220.000000	-430.000000	125.000000	0.517843
1491.000000	1238.000000	-429.000000	124.000000	0.809080
1450.000000	1231.000000	-447.000000	127.000000	0.810270
1555.000000	1222.000000	-441.000000	126.000000	0.244269
1575.000000	1225.000000	-451.000000	149.000000	0.331304
2276.000000	578.000000	-436.000000	113.000000	0.554739
1681.000000	690.000000	-462.000000	136.000000	0.674306
1712.000000	611.000000	-469.000000	139.000000	0.724667
1051.000000	2039.000000	-416.000000	146.000000	0.918705
1558.000000	1155.000000	-447.000000	146.000000	0.453454
1601.000000	1433.000000	-432.000000	125.000000	0.982758
1723.000000	741.000000	-459.000000	131.000000	0.386906
1216.000000	1677.000000	-421.000000	133.000000	0.655658
1684.000000	664.000000	-462.000000	134.000000	0.665313
228.000000	1048.000000	-467.000000	150.000000	0.782666
1741.000000	691.000000	-464.000000	135.000000	0.604233
2045.000000	819.000000	-467.000000	124.000000	0.737906
1709.000000	1244.000000	-454.000000	123.000000	0.686468
1486.000000	1433.000000	-421.000000	128.000000	0.921890
1638.000000	592.000000	-462.000000	137.000000	0.890403
2101.000000	892.000000	-467.000000	126.000000	0.911325
1573.000000	1206.000000	-427.000000	129.000000	0.308908
1451.000000	1263.000000	-427.000000	127.000000	0.863439
1715.000000	1611.000000	-422.000000	121.000000	0.912181
1980.000000	798.000000	-468.000000	129.000000	0.852271
108.000000	1557.000000	-453.000000	160.000000	0.887869
426.000000	1561.000000	-447.000000	156.000000	0.779449
762.000000	1781.000000	-431.000000	150.000000	0.907176
1739.000000	1248.000000	-428.000000	120.000000	0.696925
980.000000	1726.000000	-429.000000	139.000000	0.757053
1693.000000	761.000000	-459.000000	130.000000	0.724050
1745.000000	1236.000000	-427.000000	123.000000	0.672568
1561.000000	1204.000000	-446.000000	138.000000	0.422955
880.000000	808.000000	-455.000000	140.000000	0.796067
1637.000000	1231.000000	-426.000000	120.000000	0.451210
1607.000000	1250.000000	-429.000000	123.000000	0.352036
1753.000000	683.000000	-455.000000	136.000000	0.305106
156.000000	1923.000000	-463.000000	168.000000	0.970370
1397.000000	1766.000000	-426.000000	132.000000	0.941405
827.000000	805.000000	-458.000000	139.000000	0.930021
1713.000000	1233.000000	-425.000000	121.000000	0.734857
975.000000	1707.000000	-429.000000	138.000000	0.827590
1702.000000	1612.000000	-423.000000	121.000000	0.895195
560.000000	1271.000000	-436.000000	146.000000	0.878836
1790.000000	1255.000000	-433.000000	122.000000	0.709797
1711.000000	1257.000000	-431.000000	124.000000	0.605233
1480.000000	1249.000000	-429.000000	128.000000	0.855971
1466.000000	1238.000000	-445.000000	126.000000	0.880646
1593.000000	1243.000000	-427.000000	124.000000	0.333967
1643.000000	783.000000	-453.000000	131.000000	0.762372
2038.000000	1297.000000	-443.000000	117.000000	0.722613
1516.000000	1611.000000	-423.000000	126.000000	0.976055
311.000000	1587.000000	-450.000000	155.000000	0.841807
845.000000	1718.000000	-427.000000	144.000000	0.647824
2086.000000	735.000000	-466.000000	129.000000	0.828278
1140.000000	1799.000000	-430.000000	137.000000	0.821670
863.000000	1695.000000	-429.000000	145.000000	0.628078
1101.000000	2051.000000	-416.000000	146.000000	0.853225
1026.000000	1730.000000	-425.000000	141.000000	0.920855
2093.000000	739.000000	-468.000000	129.000000	0.936404
1568.000000	1109.000000	-454.000000	120.000000	0.449873
1681.000000	781.000000	-455.000000	130.000000	0.881545
1064.000000	1135.000000	-438.000000	136.000000	0.972352
891.000000	1254.000000	-440.000000	140.000000	0.829018
2053.000000	1237.000000	-446.000000	117.000000	0.808443
159.000000	1683.000000	-451.000000	163.000000	0.951449
1695.000000	1237.000000	-452.000000	123.000000	0.633393
2125.000000	736.000000	-467.000000	130.000000	0.930032
575.000000	1973.000000	-446.000000	169.000000	0.434337
1980.000000	820.000000	-467.000000	128.000000	0.889711
264.000000	1548.000000	-451.000000	158.000000	0.914394
811.000000	809.000000	-458.000000	145.000000	0.867372
1670.000000	1237.000000	-427.000000	123.000000	0.548626
988.000000	1719.000000	-431.000000	141.000000	0.915481
1689.000000	1418.000000	-422.000000	123.000000	0.986663
2101.000000	987.000000	-460.000000	123.000000	0.828109
1731.000000	1248.000000	-429.000000	123.000000	0.679002
266.000000	1122.000000	-463.000000	149.000000	0.958019
1703.000000	663.000000	-466.000000	134.000000	0.626397
2202.000000	874.000000	-427.000000	129.000000	0.824087
1892.000000	1533.000000	-423.000000	118.000000	0.741286
1456.000000	1263.000000	-448.000000	126.000000	0.850846
175.000000	1526.000000	-457.000000	161.000000	0.963293
1578.000000	1436.000000	-422.000000	123.000000	0.979278
1812.000000	661.000000	-476.000000	135.000000	0.313738
1585.000000	1436.000000	-420.000000	124.000000	0.983068
1619.000000	1238.000000	-428.000000	119.000000	0.304044
860.000000	1703.000000	-426.000000	147.000000	0.772006
730.000000	1295.000000	-446.000000	146.000000	0.845253
1721.000000	1240.000000	-453.000000	121.000000	0.681915
2065.000000	1335.000000	-437.000000	114.000000	0.862596
202.000000	1415.000000	-461.000000	158.000000	0.919224
1425.000000	1263.000000	-429.000000	128.000000	0.875592
1728.000000	598.000000	-466.000000	134.000000	0.719932
1525.000000	1221.000000	-428.000000	127.000000	0.444057
1190.000000	1700.000000	-425.000000	134.000000	0.935447
1669.000000	1252.000000	-451.000000	124.000000	0.536478
1685.000000	1258.000000	-431.000000	124.000000	0.528391
242.000000	1671.000000	-449.000000	157.000000	0.945837
455.000000	1521.000000	-447.000000	151.000000	0.738474
536.000000	1559.000000	-440.000000	153.000000	0.704060
226.000000	1067.000000	-466.000000	147.000000	0.740376
1565.000000	1117.000000	-466.000000	147.000000	0.422280
830.000000	1711.000000	-430.000000	146.000000	0.716916
1566.000000	1146.000000	-448.000000	139.000000	0.348279
697.000000	1123.000000	-433.000000	140.000000	0.574532
1430.000000	1231.000000	-442.000000	126.000000	0.600188
1585.000000	1269.000000	-451.000000	148.000000	0.251229
1633.000000	1422.000000	-422.000000	124.000000	0.983945
1679.000000	1613.000000	-418.000000	122.000000	0.896639
1035.000000	485.000000	-458.000000	141.000000	0.871905
1651.000000	1448.000000	-422.000000	124.000000	0.954345
1536.000000	658.000000	-452.000000	136.000000	0.857394
508.000000	1811.000000	-448.000000	144.000000	0.716603
267.000000	1571.000000	-448.000000	169.000000	0.894485
2093.000000	948.000000	-462.000000	124.000000	0.784902
2579.000000	783.000000	-342.000000	122.000000	0.405253
219.000000	1067.000000	-465.000000	150.000000	0.830546
1746.000000	768.000000	-457.000000	132.000000	0.714113
160.000000	1911.000000	-463.000000	169.000000	0.974271
1713.000000	743.000000	-459.000000	133.000000	0.511443
1705.000000	759.000000	-460.000000	133.000000	0.789413
1587.000000	1132.000000	-458.000000	131.000000	0.416969
782.000000	805.000000	-455.000000	141.000000	0.857198
1540.000000	652.000000	-454.000000	135.000000	0.844713
233.000000	1044.000000	-466.000000	151.000000	0.815203
1737.000000	770.000000	-458.000000	129.000000	0.656838
1635.000000	1459.000000	-419.000000	122.000000	0.888013
1701.000000	673.000000	-464.000000	134.000000	0.613888
1718.000000	700.000000	-462.000000	132.000000	0.605905
2034.000000	1753.000000	-423.000000	113.000000	0.854301
1656.000000	1447.000000	-425.000000	124.000000	0.944645
1793.000000	1449.000000	-423.000000	120.000000	0.986209
1760.000000	677.000000	-462.000000	134.000000	0.547411
252.000000	1528.000000	-453.000000	158.000000	0.935433
1638.000000	762.000000	-453.000000	132.000000	0.712572
1572.000000	702.000000	-452.000000	133.000000	0.904180
509.000000	1849.000000	-447.000000	142.000000	0.727976
1474.000000	1230.000000	-448.000000	126.000000	0.845885
2103.000000	739.000000	-469.000000	128.000000	0.919660
2091.000000	967.000000	-463.000000	133.000000	0.698332
1713.000000	685.000000	-462.000000	134.000000	0.698820
1703.000000	701.000000	-463.000000	131.000000	0.473822
1979.000000	1754.000000	-420.000000	114.000000	0.749154
415.000000	1747.000000	-444.000000	159.000000	0.930048
433.000000	1742.000000	-443.000000	158.000000	0.800670
1840.000000	713.000000	-464.000000	132.000000	0.732558
1682.000000	684.000000	-461.000000	135.000000	0.690239
1763.000000	1231.000000	-427.000000	119.000000	0.705124
731.000000	1316.000000	-446.000000	145.000000	0.872684
1496.000000	1963.000000	-395.000000	127.000000	0.965726
1589.000000	1216.000000	-428.000000	124.000000	0.247269
1132.000000	1576.000000	-425.000000	135.000000	0.407642
247.000000	1720.000000	-453.000000	162.000000	0.862934
269.000000	1381.000000	-458.000000	155.000000	0.979413
1733.000000	758.000000	-459.000000	130.000000	0.483482
201.000000	1062.000000	-463.000000	148.000000	0.734189
1212.000000	1684.000000	-420.000000	132.000000	0.774923
517.000000	1568.000000	-444.000000	153.000000	0.499209
1473.000000	1221.000000	-429.000000	127.000000	0.792861
1549.000000	696.000000	-453.000000	135.000000	0.875830
1854.000000	713.000000	-466.000000	133.000000	0.714587
1009.000000	806.000000	-452.000000	138.000000	0.944200
1203.000000	1692.000000	-424.000000	137.000000	0.834473
1622.000000	1429.000000	-434.000000	125.000000	0.975525
890.000000	1209.000000	-443.000000	140.000000	0.889606
1674.000000	1226.000000	-449.000000	124.000000	0.414188
540.000000	1514.000000	-439.000000	151.000000	0.873344
1402.000000	1769.000000	-427.000000	132.000000	0.944884
701.000000	834.000000	-460.000000	144.000000	0.776930
1722.000000	756.000000	-460.000000	130.000000	0.487923
1745.000000	1256.000000	-429.000000	120.000000	0.610278
1096.000000	2042.000000	-415.000000	144.000000	0.734092
1654.000000	1213.000000	-427.000000	119.000000	0.328042
1723.000000	602.000000	-466.000000	137.000000	0.887206
219.000000	1032.000000	-467.000000	146.000000	0.680417
1991.000000	318.000000	-488.000000	147.000000	0.732051
2153.000000	1253.000000	-444.000000	115.000000	0.854398
1524.000000	1229.000000	-448.000000	125.000000	0.486881
1248.000000	1646.000000	-415.000000	127.000000	0.857893
1364.000000	1747.000000	-429.000000	134.000000	0.829279
1453.000000	1541.000000	-415.000000	127.000000	0.955553
1553.000000	1200.000000	-448.000000	132.000000	0.420158
1153.000000	1785.000000	-429.000000	137.000000	0.869729
1498.000000	1497.000000	-418.000000	126.000000	0.986868
874.000000	594.000000	-463.000000	142.000000	0.940438
2047.000000	1193.000000	-448.000000	120.000000	0.885199
2084.000000	930.000000	-462.000000	124.000000	0.851923
228.000000	784.000000	-464.000000	146.000000	0.875175
1569.000000	1088.000000	-461.000000	132.000000	0.432680
1980.000000	1297.000000	-441.000000	118.000000	0.644243
1567.000000	1129.000000	-458.000000	150.000000	0.521558
1164.000000	1105.000000	-434.000000	134.000000	0.618577
2043.000000	1710.000000	-415.000000	111.000000	0.857565
1322.000000	1956.000000	-442.000000	118.000000	0.648253
608.000000	1264.000000	-436.000000	144.000000	0.796330
132.000000	1591.000000	-453.000000	159.000000	0.903459
1526.000000	1261.000000	-431.000000	127.000000	0.740196
1537.000000	696.000000	-452.000000	134.000000	0.909757
1124.000000	1801.000000	-435.000000	137.000000	0.618012
2094.000000	999.000000	-459.000000	122.000000	0.854374
210.000000	1029.000000	-466.000000	146.000000	0.639264
861.000000	1708.000000	-428.000000	144.000000	0.740328
1712.000000	1249.000000	-427.000000	123.000000	0.694379
2302.000000	575.000000	-435.000000	109.000000	0.481643
1643.000000	1955.000000	-396.000000	120.000000	0.783902
894.000000	1191.000000	-435.000000	140.000000	0.920419
1468.000000	1262.000000	-431.000000	128.000000	0.859705
2099.000000	943.000000	-462.000000	123.000000	0.778093
1829.000000	1575.000000	-422.000000	118.000000	0.957747
1163.000000	1790.000000	-431.000000	138.000000	0.821361
1804.000000	1514.000000	-419.000000	120.000000	0.945330
1163.000000	1797.000000	-431.000000	139.000000	0.792993
1603.000000	1097.000000	-433.000000	129.000000	0.482811
2182.000000	875.000000	-450.000000	125.000000	0.893106
1684.000000	658.000000	-463.000000	135.000000	0.669972
868.000000	1689.000000	-427.000000	144.000000	0.638689
1778.000000	652.000000	-464.000000	136.000000	0.666410
1713.000000	595.000000	-467.000000	136.000000	0.874903
215.000000	750.000000	-447.000000	141.000000	0.022950
2109.000000	607.000000	-463.000000	131.000000	0.938681
701.000000	1132.000000	-432.000000	141.000000	0.525653
2065.000000	657.000000	-470.000000	108.000000	0.523030
1168.000000	1133.000000	-437.000000	136.000000	0.881394
2008.000000	1893.000000	-416.000000	105.000000	0.819337
681.000000	563.000000	-463.000000	125.000000	0.747301
1644.000000	1449.000000	-423.000000	123.000000	0.960195
637.000000	1261.000000	-435.000000	147.000000	0.767104
1693.000000	774.000000	-458.000000	131.000000	0.907427
1617.000000	1462.000000	-420.000000	123.000000	0.914646
2027.000000	2208.000000	-404.000000	110.000000	0.439543
161.000000	1918.000000	-463.000000	171.000000	0.980950
1981.000000	1900.000000	-416.000000	105.000000	0.960068
1889.000000	711.000000	-482.000000	134.000000	0.211759
1684.000000	760.000000	-457.000000	133.000000	0.791962
891.000000	798.000000	-456.000000	139.000000	0.893277
660.000000	1124.000000	-431.000000	141.000000	0.931757
1526.000000	697.000000	-453.000000	134.000000	0.935430
915.000000	1267.000000	-439.000000	139.000000	0.910672
204.000000	1049.000000	-462.000000	151.000000	0.808080
1693.000000	1613.000000	-422.000000	123.000000	0.884911
312.000000	1690.000000	-448.000000	161.000000	0.935438
1150.000000	1092.000000	-437.000000	133.000000	0.795068
2044.000000	1336.000000	-436.000000	117.000000	0.731672
848.000000	797.000000	-459.000000	139.000000	0.905753
1644.000000	1218.000000	-433.000000	120.000000	0.280177
1535.000000	1261.000000	-427.000000	124.000000	0.755095
205.000000	1067.000000	-465.000000	152.000000	0.758192
792.000000	375.000000	-458.000000	147.000000	0.973458
508.000000	1518.000000	-445.000000	150.000000	0.289750
150.000000	1946.000000	-464.000000	172.000000	0.974566
1669.000000	1226.000000	-427.000000	121.000000	0.397202
2024.000000	318.000000	-495.000000	144.000000	0.747921
2069.000000	1230.000000	-445.000000	116.000000	0.701443
1741.000000	2013.000000	-398.000000	121.000000	0.546545
1516.000000	1604.000000	-421.000000	124.000000	0.931728
1705.000000	708.000000	-464.000000	133.000000	0.465866
1637.000000	1441.000000	-431.000000	126.000000	0.947836
1637.000000	601.000000	-461.000000	135.000000	0.875778
666.000000	1971.000000	-455.000000	140.000000	0.458881
1155.000000	1795.000000	-430.000000	136.000000	0.815183
201.000000	1043.000000	-459.000000	149.000000	0.682761
2523.000000	276.000000	-369.000000	136.000000	0.363587
2137.000000	735.000000	-463.000000	130.000000	0.880785
129.000000	1956.000000	-466.000000	169.000000	0.936623
1587.000000	1119.000000	-457.000000	124.000000	0.465641
1150.000000	1740.000000	-436.000000	138.000000	0.958404
1099.000000	2038.000000	-415.000000	145.000000	0.710521
1245.000000	1760.000000	-407.000000	135.000000	0.214533
1636.000000	1428.000000	-455.000000	127.000000	0.970255
853.000000	1697.000000	-426.000000	144.000000	0.705712
1810.000000	1518.000000	-417.000000	121.000000	0.907042
162.000000	1805.000000	-467.000000	168.000000	0.933878
1611.000000	1455.000000	-420.000000	123.000000	0.947120
473.000000	1434.000000	-444.000000	148.000000	0.710458
571.000000	1275.000000	-433.000000	146.000000	0.900092
1718.000000	685.000000	-463.000000	133.000000	0.603158
273.000000	1570.000000	-450.000000	158.000000	0.892371
1722.000000	679.000000	-463.000000	134.000000	0.526820
1677.000000	772.000000	-459.000000	131.000000	0.907600
478.000000	1434.000000	-447.000000	149.000000	0.724335
2029.000000	1889.000000	-417.000000	107.000000	0.939872
1753.000000	701.000000	-462.000000	129.000000	0.302310
1730.000000	691.000000	-461.000000	133.000000	0.610564
774.000000	448.000000	-467.000000	142.000000	0.726533
1350.000000	1692.000000	-406.000000	114.000000	0.748331
1651.000000	1455.000000	-422.000000	121.000000	0.903180
1689.000000	767.000000	-457.000000	132.000000	0.867966
1175.000000	1781.000000	-429.000000	139.000000	0.732001
1195.000000	1733.000000	-430.000000	134.000000	0.831028
1209.000000	1737.000000	-410.000000	134.000000	0.803123
759.000000	446.000000	-470.000000	143.000000	0.850763
201.000000	1651.000000	-451.000000	162.000000	0.874743
293.000000	1296.000000	-460.000000	152.000000	0.912952
1509.000000	1583.000000	-422.000000	127.000000	0.943055
1979.000000	805.000000	-468.000000	131.000000	0.847474
1741.000000	757.000000	-460.000000	132.000000	0.753244
1477.000000	1262.000000	-432.000000	127.000000	0.849048
220.000000	1410.000000	-454.000000	156.000000	0.807033
1129.000000	765.000000	-450.000000	136.000000	0.310313
1661.000000	1615.000000	-418.000000	121.000000	0.792233
1659.000000	1602.000000	-412.000000	121.000000	0.918553
97.000000	1446.000000	-457.000000	159.000000	0.904448
1656.000000	1606.000000	-425.000000	124.000000	0.913242
219.000000	1132.000000	-462.000000	152.000000	0.686952
1733.000000	749.000000	-459.000000	131.000000	0.485776
1746.000000	688.000000	-463.000000	136.000000	0.623239
2369.000000	1238.000000	-410.000000	102.000000	0.920742
1880.000000	1623.000000	-423.000000	117.000000	0.969739
227.000000	1743.000000	-450.000000	166.000000	0.765417
349.000000	1685.000000	-446.000000	159.000000	0.918750
1011.000000	1683.000000	-432.000000	140.000000	0.828705
1264.000000	1202.000000	-429.000000	143.000000	0.303902
795.000000	805.000000	-456.000000	140.000000	0.955919
1592.000000	1465.000000	-451.000000	128.000000	0.905018
158.000000	1965.000000	-463.000000	170.000000	0.964632
1239.000000	292.000000	-471.000000	142.000000	0.251972
1361.000000	1754.000000	-430.000000	132.000000	0.876536
1591.000000	1429.000000	-442.000000	127.000000	0.988773
505.000000	1667.000000	-448.000000	138.000000	0.400782
1669.000000	1416.000000	-430.000000	123.000000	0.985474
1025.000000	2079.000000	-412.000000	148.000000	0.784333
226.000000	1215.000000	-463.000000	151.000000	0.883946
1457.000000	1965.000000	-397.000000	129.000000	0.934997
1060.000000	1638.000000	-425.000000	139.000000	0.949376
1031.000000	1659.000000	-428.000000	139.000000	0.913649
248.000000	1230.000000	-461.000000	151.000000	0.895573
125.000000	1542.000000	-454.000000	161.000000	0.888429
1574.000000	1461.000000	-423.000000	125.000000	0.968362
1786.000000	700.000000	-452.000000	130.000000	0.353682
550.000000	1998.000000	-447.000000	172.000000	0.279493
1641.000000	1426.000000	-421.000000	123.000000	0.982339
1137.000000	1746.000000	-419.000000	136.000000	0.975698
1881.000000	1533.000000	-417.000000	116.000000	0.845613
1560.000000	1171.000000	-446.000000	144.000000	0.430139
503.000000	1693.000000	-450.000000	156.000000	0.322251
513.000000	1769.000000	-447.000000	156.000000	0.895650
1770.000000	672.000000	-462.000000	135.000000	0.626278
871.000000	1201.000000	-446.000000	142.000000	0.754492
508.000000	1731.000000	-446.000000	149.000000	0.605329
1515.000000	1597.000000	-423.000000	126.000000	0.967830
559.000000	1525.000000	-439.000000	152.000000	0.860616
2047.000000	321.000000	-495.000000	145.000000	0.909023
1011.000000	2058.000000	-419.000000	148.000000	0.854347
2243.000000	284.000000	-426.000000	143.000000	0.792825
2002.000000	1895.000000	-416.000000	106.000000	0.852574
1559.000000	1163.000000	-450.000000	147.000000	0.416752
1721.000000	587.000000	-466.000000	138.000000	0.926127
1715.000000	589.000000	-466.000000	138.000000	0.922771
2097.000000	578.000000	-464.000000	153.000000	0.534225
1482.000000	1437.000000	-419.000000	128.000000	0.933027
